old_url,old_path,classification,redirect_line,redirect_status,new_target,target_exists,action
"https://oztimberfloor.com.au/products/topdeck-project-oak-winston-hill/","/products/topdeck-project-oak-winston-hill/","close topical match","1531","301","/products/project-oak-winston-hill/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-raw-blackbutt/","/products/topdeck-raw-blackbutt/","close topical match","1533","301","/products/pantora-lifestyle-raw-blackbutt/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-soft-pale-oak-1/","/products/topdeck-soft-pale-oak-1/","close topical match","1537","301","/products/castel-nuovo-soft-pale-oak/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-soft-pale-oak/","/products/topdeck-soft-pale-oak/","close topical match","1535","301","/products/cavallo-bianco-soft-pale-oak/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-spotted-gum-136mm/","/products/topdeck-spotted-gum-136mm/","close topical match","1539","301","/products/wooden-land-australian-species-136mm-spotted-gum-136mm/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-spotted-gum-190mm/","/products/topdeck-spotted-gum-190mm/","close topical match","1541","301","/products/wooden-land-australian-species-190mm-spotted-gum-190mm/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-spotted-gum-2/","/products/topdeck-spotted-gum-2/","close topical match","1543","301","/products/pantora-lifestyle-spotted-gum/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-spotted-gum-hb/","/products/topdeck-spotted-gum-hb/","close topical match","1545","301","/products/wooden-land-herringbone-spotted-gum-herringbone/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-storm-askada-grey-wash/","/products/topdeck-storm-askada-grey-wash/","close topical match","1547","301","/products/storm-luxury-askada-grey-wash/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-storm-coastal-blackbutt/","/products/topdeck-storm-coastal-blackbutt/","close topical match","1549","301","/products/storm-luxury-coastal-blackbutt/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-storm-loft-oak/","/products/topdeck-storm-loft-oak/","close topical match","1551","301","/products/storm-luxury-loft-oak/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-storm-modern-ice-grey/","/products/topdeck-storm-modern-ice-grey/","close topical match","1553","301","/products/storm-luxury-modern-ice-grey/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-storm-new-england-blackbutt/","/products/topdeck-storm-new-england-blackbutt/","close topical match","1555","301","/products/storm-luxury-new-england-blackbutt/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-storm-nsw-spotted-gum/","/products/topdeck-storm-nsw-spotted-gum/","close topical match","1557","301","/products/storm-luxury-nsw-spotted-gum/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-storm-oxford-oak/","/products/topdeck-storm-oxford-oak/","close topical match","1559","301","/products/storm-luxury-oxford-oak/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-storm-royal-white-oak/","/products/topdeck-storm-royal-white-oak/","close topical match","1561","301","/products/storm-luxury-royal-white-oak/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-storm-spotted-gum/","/products/topdeck-storm-spotted-gum/","close topical match","1563","301","/products/storm-luxury-spotted-gum/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-storm-vienna-oak/","/products/topdeck-storm-vienna-oak/","close topical match","1565","301","/products/storm-luxury-vienna-oak/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-storm-vintage-cambridge-oak/","/products/topdeck-storm-vintage-cambridge-oak/","close topical match","1567","301","/products/storm-luxury-vintage-cambridge-oak/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-storm-vintage-evian-oak/","/products/topdeck-storm-vintage-evian-oak/","close topical match","1569","301","/products/storm-luxury-vintage-evian-oak/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-sydney-blue-gum-136mm/","/products/topdeck-sydney-blue-gum-136mm/","close topical match","1571","301","/products/wooden-land-australian-species-136mm-sydney-blue-gum-136mm/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-sydney-blue-gum-190mm/","/products/topdeck-sydney-blue-gum-190mm/","close topical match","1573","301","/products/wooden-land-australian-species-190mm-sydney-blue-gum-190mm/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-tan-brown/","/products/topdeck-tan-brown/","close topical match","1575","301","/products/pantora-lifestyle-tan-brown/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-tasmanian-oak-136mm/","/products/topdeck-tasmanian-oak-136mm/","close topical match","1577","301","/products/wooden-land-australian-species-136mm-tasmanian-oak-136mm/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-truffle-oak/","/products/topdeck-truffle-oak/","close topical match","1579","301","/products/cavallo-bianco-truffle-oak/","true","301 redirect"
"https://oztimberfloor.com.au/products/topdeck-white-cove/","/products/topdeck-white-cove/","close topical match","1581","301","/products/pantora-lifestyle-white-cove/","true","301 redirect"
"https://oztimberfloor.com.au/professional-commercial-flooring-installation-what-to-expect/","/professional-commercial-flooring-installation-what-to-expect/","close topical match","96","301","/guides/professional-commercial-flooring-installation-what-to-expect/","true","301 redirect"
"https://oztimberfloor.com.au/promotions/","/promotions/","close topical match","58","301","/products/","true","301 redirect"
"https://oztimberfloor.com.au/pronto/","/pronto/","close topical match","53","301","/ranges/pronto/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-1-5m-laminate/","/ranges/-1-5m-laminate/","close topical match","1614","301","/ranges/etf-1-5-meter-laminate/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-10mm-hybrid/","/ranges/-10mm-hybrid/","close topical match","1616","301","/ranges/etf-10mm-hybrid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-14mm-oak-flooring/","/ranges/-14mm-oak-flooring/","close topical match","1618","301","/ranges/etf-14mm-oak-flooring/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-15mm-oak-flooring/","/ranges/-15mm-oak-flooring/","close topical match","1620","301","/ranges/etf-15mm-oak-flooring/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-6-5mm-hybrid/","/ranges/-6-5mm-hybrid/","close topical match","1622","301","/ranges/etf-6-5mm-hybrid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-72hr-water-resistant-laminate/","/ranges/-72hr-water-resistant-laminate/","close topical match","1624","301","/ranges/etf-72hrs-water-resistant-laminate/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-9-5mm-hybrid/","/ranges/-9-5mm-hybrid/","close topical match","1626","301","/ranges/etf-9-5mm-hybrid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-aqua-wood-plus-12mm/","/ranges/-aqua-wood-plus-12mm/","close topical match","1584","301","/ranges/aqua-wood-plus-12mm/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-aquatuff-flooring/","/ranges/-aquatuff-flooring/","close topical match","1628","301","/ranges/aquatuff-flooring/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-australian-engineered/","/ranges/-australian-engineered/","close topical match","1630","301","/ranges/etf-australian-engineered/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-botanica-engineered/","/ranges/-botanica-engineered/","close topical match","1586","301","/ranges/botanica/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-coswick-hardwood/","/ranges/-coswick-hardwood/","close topical match","1588","301","/engineered-timber-flooring-sydney/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-elite-6mm-hybrid/","/ranges/-elite-6mm-hybrid/","close topical match","1602","301","/ranges/elite-6-0-hybrid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-etf-12mm-water-resistant-laminate/","/ranges/-etf-12mm-water-resistant-laminate/","close topical match","1632","301","/ranges/etf-12mm-laminate/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-etf-7mm-waterproof-hybrid/","/ranges/-etf-7mm-waterproof-hybrid/","close topical match","1634","301","/ranges/etf-7-0mm-hybrid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-etf-8mm-waterproof-hybrid/","/ranges/-etf-8mm-waterproof-hybrid/","close topical match","1636","301","/ranges/etf-8-0mm-hybrid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-etf-9mm-waterproof-hybrid/","/ranges/-etf-9mm-waterproof-hybrid/","close topical match","1638","301","/ranges/etf-9-0mm-hybrid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-grande-7-5mm-hybrid/","/ranges/-grande-7-5mm-hybrid/","close topical match","1604","301","/ranges/grande-7-5-hybrid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-grande-9mm-hybrid/","/ranges/-grande-9mm-hybrid/","close topical match","1606","301","/ranges/grande-9-0-hybrid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-herringbone-7mm-hybrid/","/ranges/-herringbone-7mm-hybrid/","close topical match","1608","301","/ranges/herringbone-7-0-hybrid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-hybrid-herringbone/","/ranges/-hybrid-herringbone/","close topical match","1640","301","/ranges/etf-hybrid-herringbone/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-luxury-hybrid-7mm/","/ranges/-luxury-hybrid-7mm/","close topical match","1590","301","/ranges/luxury-hybrid-7mm/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-luxury-hybrid-8mm/","/ranges/-luxury-hybrid-8mm/","close topical match","1592","301","/ranges/luxury-hybrid-8mm/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-luxury-hybrid-9mm/","/ranges/-luxury-hybrid-9mm/","close topical match","1594","301","/ranges/luxury-hybrid-9mm/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-luxury-hybrid-plus-10mm/","/ranges/-luxury-hybrid-plus-10mm/","close topical match","1596","301","/ranges/luxury-hybrid-plus-10mm/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-oak-chevron/","/ranges/-oak-chevron/","close topical match","1642","301","/ranges/etf-oak-chevron/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-oak-herringbone/","/ranges/-oak-herringbone/","close topical match","1644","301","/ranges/etf-oak-herringbone/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-oak-step-plus/","/ranges/-oak-step-plus/","close topical match","1600","301","/ranges/oak-step-plus/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-oak-step/","/ranges/-oak-step/","close topical match","1598","301","/ranges/oak-step/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-pre-finished-solid-timber/","/ranges/-pre-finished-solid-timber/","close topical match","1654","301","/ranges/solid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-raw-solid-timber/","/ranges/-raw-solid-timber/","close topical match","1664","301","/ranges/solid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-solid-timber/","/ranges/-solid-timber/","close topical match","1653","301","/ranges/solid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-urban-6-5mm-hybrid/","/ranges/-urban-6-5mm-hybrid/","close topical match","1610","301","/ranges/urban-6-5-hybrid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/-xxl-8mm-hybrid/","/ranges/-xxl-8mm-hybrid/","close topical match","1612","301","/ranges/xxl-8-0-hybrid/","true","301 redirect"
"https://oztimberfloor.com.au/ranges/1-5m-laminate/","/ranges/1-5m-laminate/","exact new match","1743","301","/ranges/1-5m-laminate/","true","keep"
"https://oztimberfloor.com.au/ranges/10mm-hybrid/","/ranges/10mm-hybrid/","exact new match","1744","301","/ranges/10mm-hybrid/","true","keep"
"https://oztimberfloor.com.au/ranges/14mm-oak-flooring/","/ranges/14mm-oak-flooring/","exact new match","1745","301","/ranges/14mm-oak-flooring/","true","keep"
"https://oztimberfloor.com.au/ranges/15mm-oak-flooring/","/ranges/15mm-oak-flooring/","exact new match","1746","301","/ranges/15mm-oak-flooring/","true","keep"
"https://oztimberfloor.com.au/ranges/6-5mm-hybrid/","/ranges/6-5mm-hybrid/","exact new match","1747","301","/ranges/6-5mm-hybrid/","true","keep"
"https://oztimberfloor.com.au/ranges/72hr-water-resistant-laminate/","/ranges/72hr-water-resistant-laminate/","exact new match","1748","301","/ranges/72hr-water-resistant-laminate/","true","keep"
"https://oztimberfloor.com.au/ranges/9-5mm-hybrid/","/ranges/9-5mm-hybrid/","exact new match","1749","301","/ranges/9-5mm-hybrid/","true","keep"
"https://oztimberfloor.com.au/ranges/aquatuff-flooring/","/ranges/aquatuff-flooring/","exact new match","572","404","/ranges/aquatuff-flooring/","true","keep"
"https://oztimberfloor.com.au/ranges/artisan-hybrid-tile/","/ranges/artisan-hybrid-tile/","exact new match","1712","301","/ranges/artisan-hybrid-tile/","true","keep"
"https://oztimberfloor.com.au/ranges/artisan/","/ranges/artisan/","exact new match","1702","301","/ranges/artisan/","true","keep"
"https://oztimberfloor.com.au/ranges/aspire-classic-width/","/ranges/aspire-classic-width/","exact new match","1713","301","/ranges/aspire-classic-width/","true","keep"
